"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"717647375796285440","717274518310400000","2951901","2016-04-06 09:37:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@rcdiugun Thank you!  Let me know if you'd like to have coffee and catch me up with what you've been doing for the last 5 years. ;)","","","",""
"717277414678667265","","","2016-04-05 09:07:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ASmallFiction: We scattered our signals across the cosmos, searching for life.

When the reply came from the stars, it decoded to one w…","703436059233783808","46769303","2016-02-27 04:26:40 +0000",""
"717267940958056448","","","2016-04-05 08:29:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","So glad to be ""home"" in Manila. With Peter from Switzerland, and Marrien and Patricia. Manicure &amp; pedicure: $11. https://t.co/2doyhMfwGO","","","","https://twitter.com/keithrbennett/status/717267940958056448/photo/1"
"714417356026437633","","","2016-03-28 11:42:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","One of my neighbors at Athreya Ayurvedic Resort in Kottalam, India.  This calf was born here a week ago. https://t.co/ZsawGfZZue","","","","https://twitter.com/keithrbennett/status/714417356026437633/photo/1"
"714119625491910657","","","2016-03-27 15:59:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mac OS X's say command is very cool.  Lots of international voices! This Ruby script gives all of them a voice:  https://t.co/V4qzd9kfWu","","","","https://gist.github.com/keithrbennett/f5c7169b3e57516e6c47"
"711907484659625984","711905847681654784","195712486","2016-03-21 13:29:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@purijatin7 I'm at Athreya Ayurvedic Resort in Kottalam, Kerala: https://t.co/b0skUCp78e.","","","","http://www.theathreya.com/"
"711899719186800640","","","2016-03-21 12:58:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","After 1st day of Ayurvedic treatments in India, I went outside &amp; saw this &amp; heard myself say ""Holy Cow!"". How true. https://t.co/zDxQoGpU0p","","","","https://twitter.com/keithrbennett/status/711899719186800640/photo/1"
"711763407158915072","711656491556556800","737649619","2016-03-21 03:56:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@_ZPH I'm very happy with @TeamViewer.  Free and excellent software.  I use it for remote tutoring and any time remote control is necessary.","","","",""
"711762466892419072","","64960831","2016-03-21 03:52:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@gautamrege Great job mc'ing #rubyconfindia (and your other conference work, of course).","","","",""
"711755213095309314","711239831691595776","633603670","2016-03-21 03:24:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@_cha1tanya You're very welcome, and congratulations on your Ruby Hero award!","","","",""
"711729994804756484","711360812997173248","138415955","2016-03-21 01:43:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@wung_s Thanks to you &amp; others for your kind words.  Great to meet you all.  All, let's talk more about #devhappiness &amp; #radicalhelpfulness.","","","",""
"711570411314487296","","","2016-03-20 15:09:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Humongous clock in the Kochi Marriott lobby. https://t.co/fnT1Ajuqq1","","","","https://twitter.com/keithrbennett/status/711570411314487296/photo/1"
"711570063451500545","","","2016-03-20 15:08:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thank you, @rubyconfindia for a great conf and a great time. Hope to see you again next year. #rubyconfindia https://t.co/TkCvVy4gnB","","","","https://twitter.com/keithrbennett/status/711570063451500545/photo/1"
"711523928515031041","","1920753961","2016-03-20 12:04:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@RubyConfPH Looking forward to the conference! Question...is the Thursday a full day or just an evening get together, or something else?","","","",""
"711235643938971648","","","2016-03-19 16:59:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The text of my ""We Humans"" lightning talk today at @rubyconfindia discussing #radicalhelpfulness is up at https://t.co/XN8776PESe.","","","","http://www.techhumans.com/2016/03/19/we-humans/"
"711228552344182785","","","2016-03-19 16:31:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ponnappa: The @RubyconfIndia 2016 party in full swing. #Cochin https://t.co/pgWFeZiyte","711208993473998848","21295041","2016-03-19 15:13:32 +0000","https://twitter.com/ponnappa/status/711208993473998848/photo/1,https://twitter.com/ponnappa/status/711208993473998848/photo/1"
"711047542650241024","","","2016-03-19 04:31:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Matz giving the keynote at @rubyconfindia in Kochi, Kerala, India. https://t.co/l3vmS85Ue5","","","","https://twitter.com/keithrbennett/status/711047542650241024/photo/1"
"710610026088402944","","","2016-03-17 23:33:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Billboard in Kochi, India.  What a great way to demonstrate compassion and transcend petty rivalry and hatred. https://t.co/cPDvGaidtT","","","","https://goo.gl/photos/DV9958WGWd5eLmJp9"
"710609188989198336","","","2016-03-17 23:30:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","These solar panels power the 1st solar powered airport in the world: Kochi, India. https://t.co/fg737xPtgt","","","","https://goo.gl/photos/LSR2BE59PnvtA2fu9"
"710462208023654400","710317896220540928","14164724","2016-03-17 13:46:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sarahmei @rubyconfindia I just arrived today.  Aren't you speaking on Saturday?: https://t.co/kmxJVj27Xm","","","","http://rubyconfindia.org/talk-schedule/"
"710460478531588096","","","2016-03-17 13:39:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Now that Trump is a thing, what I said in this ""Painful Patriotism"" article in 2010 needs to be said again: https://t.co/BhRkrOGVr6","","","","https://keithrbennett.wordpress.com/2010/09/12/painful-patriotism/"
"710014581876400128","709958978642579456","257046682","2016-03-16 08:07:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@seanmarcia Nah, attending RubyConf India &amp; RubyConf Philippines.  In Frankfurt now, then 9 hrs to Bangalore then 1 hr to Kochi. Yes, pics!","","","",""
"709873240844271616","","","2016-03-15 22:45:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bucket list item: fly business class to India, courtesy of credit card signup bonuses. I even have both seats! https://t.co/vFy3UtXVZc","","","","https://twitter.com/keithrbennett/status/709873240844271616/photo/1"
"709050461601583104","","","2016-03-13 16:16:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'm considering visiting an ayurvedic spa/resort for a few days while in India.  Anyone have any opinions about ayurvedic medicine?","","","",""
"707259758915547137","","","2016-03-08 17:40:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Transparency Camp Online, independently run by @LucasCioffi, is an all online open space gov't transparency conf. https://t.co/PcIT0SS9ut","","","","http://sunlightfoundation.com/blog/2016/03/07/opengov-voices-announcing-transparencycamp-online-march-19/"
"706111959876427776","","","2016-03-05 13:39:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Note the yellow van on its side. It may be a while. @arlingtonruby https://t.co/q5cNcZTp9n","","","","https://twitter.com/keithrbennett/status/706111959876427776/photo/1"
"706111333289357313","","","2016-03-05 13:37:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Entrance ramp from toll road to I66 eastbound blocked due to accident. I may be hours late to retrocession. @arlingtonruby","","","",""
"701099146514554880","","","2016-02-20 17:40:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Very excited that I will be attending @rubyconfindia in Kochi, Kerala, India next month and @RubyConfPH in Manila, Philippines in April!","","","",""
"696820207679975424","","","2016-02-08 22:17:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @MarkAgee: I like to think these bears were supposed to meet for lunch but one got the wrong park http://t.co/OV7GCloNBv","648235967434719232","70775995","2015-09-27 20:41:12 +0000","https://twitter.com/MarkAgee/status/648235967434719232/photo/1,https://twitter.com/MarkAgee/status/648235967434719232/photo/1,https://twitter.com/MarkAgee/status/648235967434719232/photo/1,https://twitter.com/MarkAgee/status/648235967434719232/photo/1"
"696819772202336257","","","2016-02-08 22:15:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Combine PDF's on a Mac in Preview *or on the command line!!!*: https://t.co/zjh7dDSJ1I  This is super useful.  Thanks, @gotofritz!","","","","http://gotofritz.net/blog/howto/joining-pdf-files-in-os-x-from-the-command-line/"
"696395807084249088","","","2016-02-07 18:11:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Man, those were good times. Karaoke at #rubyconf2015 with @tom_enebo  and @headius.   https://t.co/Hwjua8hlWT","","","","https://goo.gl/photos/wQxy6AxGkfpnVPvU6"
"694007780265463808","","","2016-02-01 04:02:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @tehviking: ZOMG the first copy of my self-published book just arrived! https://t.co/SPquQEDyC3","693442057440858112","59341538","2016-01-30 14:34:04 +0000","https://twitter.com/tehviking/status/693442057440858112/photo/1,https://twitter.com/tehviking/status/693442057440858112/photo/1"
"693089778556735488","693020119488925697","2901793161","2016-01-29 15:14:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hacrods @moneydance Sadly, wkhtmltopdf formatting not perfect. Better on Mac might be to script: 'open x.html', cmd-P [Enter], cmd-W. How?","","","",""
"692948010964238337","","","2016-01-29 05:50:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@moneydance To send wkhtmltopdf PDF output directly to printer on Mac, do this: wkhtmltopdf [opts] input.html /dev/stdout | lp [opts] -","","","",""
"692937713725632518","","","2016-01-29 05:09:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Print problems w/@moneydance? Print to HTML, use https://t.co/4Aqhwdiqgi to convert to PDF 1 HTML file at a time, --zoom 0.8 -O landscape.","","","","http://wkhtmltopdf.org/"
"692032302474342400","","240254617","2016-01-26 17:12:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@codeschool I asked a billing/account ? on Jan 7 &amp; don't think it was answered. Contact a human only includes tech subjects. #frustrated","","","",""
"691729112780664833","","","2016-01-25 21:07:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Who's the lazy bum who didn't dig out his car? Oh, wait, that's me. I guess I won't be driving anywhere for a while. https://t.co/449x1H0CZU","","","","https://twitter.com/keithrbennett/status/691729112780664833/photo/1"
"691004861333131264","","","2016-01-23 21:09:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Historic snowstorm in Washington, DC area. View from outside my window. And it's not over! https://t.co/OrZP7UEzBL","","","","https://twitter.com/keithrbennett/status/691004861333131264/photo/1"
"690314225475018753","","","2016-01-21 23:25:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When writing scripts/programs that output info, *please* provide --yaml and --json options!  So helpful when automating use of your info.","","","",""
"689282763023753217","","","2016-01-19 03:06:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When peace and tolerance bind us more tightly than religious/tribal identities, noble and heroic things happen: https://t.co/aANs0onfIy","","","","https://www.washingtonpost.com/news/acts-of-faith/wp/2015/12/22/muslims-protected-christians-from-extremists-in-kenya-bus-attack-reports-say/?wpmm=1&wpisrc=nl_optimist"
"686995615406882816","","","2016-01-12 19:38:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I love you, @screenflow. Unequal volume of students in class recording was solved w/""Smooth Volume Levels"" and ""Remove Background Noise"".","","","",""
"686674631105863680","","","2016-01-11 22:22:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Interesting article on ""How to Get a Refund on a Non-Refundable Flight
"", &lt;= 24 hours after purchase -- https://t.co/Z9gezO83dQ","","","","http://www.smartertravel.com/blogs/today-in-travel/how-to-get-refund-on-non-refundable-flight.html?id=17261625"
"685889121043267584","685888511183056897","14401983","2016-01-09 18:21:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@keithrbennett Management is not permitted to remove the deli sign because it has been designated a landmark by the local community board.","","","",""
